ID,Link,Name,DiscountedPrice,DiscountPercent,Brand,Rating,NumberOfReview,Description,WarrantyDuration,Card,CPU,RAM,Storage,Battery,Screen_size,Operating_System,Resolution,Ports,data_source,DiscountedPercent
327902,https://www.thegioididong.com/laptop/dell-latitude-3440-i7-71038103,Laptop Dell Latitude 3440 i7 1355U/16GB/512GB/Win11 (71038103),239900000.0,,Dell,5.0,,,Bảo hành chính hãng laptop 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core i7 Raptor Lake - 1355U,1.7GHz,16,512.0,42.0,14.0,Windows 11 Home SL,1920x1080,"Jack tai nghe 3.5 mm
3 x USB 3.2
HDMI
LAN (RJ45)
1 x USB Type-C 3.2 (hỗ trợ Power Delivery và DisplayPort)",TheGioiDiDong,-11%
333099,https://www.thegioididong.com/laptop/asus-vivobook-s-14-s5406sa-ultra-7-pp059ws,Laptop Asus Vivobook S 14 S5406SA Ultra 7 258V/32GB/1TB/120Hz/OfficeHS/Win11 (PP059WS),319900000.0,,Asus,5.0,,,Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core Ultra 7 Lunar Lake - 258V,2.2GHz,32,1024.0,75.0,14.0,Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,2x8,"Jack tai nghe 3.5 mm
2 x USB 3.2
HDMI
2 x Thunderbolt 4 (hỗ trợ Power Delivery, DisplayPort)",TheGioiDiDong,-11%
325002,https://www.thegioididong.com/laptop/hp-victus-16-r0127tx-i7-8c5n2pa?utm_flashsale=1,Laptop HP Gaming VICTUS 16 r0127TX i7 13700H/16GB/512GB/8GB RTX4060/144Hz/Win11 (8C5N2PA),347900000.0,,HP,4.9,,,Bảo hành chính hãng laptop 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core i7 Raptor Lake - 13700H,Hãng không công bố,32,1024.0,70.0,16.1,Windows 11 Home SL,1920x1080,"Jack tai nghe 3.5 mm
HDMI
LAN (RJ45)
1 x USB Type-C (hỗ trợ USB Power Delivery, DisplayPort 1.4)
3 x USB A",TheGioiDiDong,-9%
334796,https://www.thegioididong.com/laptop/asus-zenbook-14-ux3405ca-ultra-5-pz187ws,Laptop Asus Zenbook 14 UX3405CA Ultra 5 225H/16GB/512GB/120Hz/OfficeHS24+365/Win11 (PZ187WS),294900000.0,,Asus,5.0,,,Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core Ultra 5 Arrow Lake - 225H,1.7GHz,32,512.0,75.0,14.0,Windows 11 Home SL + Office Home & Student 2024 vĩnh viễn + Microsoft 365 Basic,2x8,"Jack tai nghe 3.5 mm
1 x USB 3.2
HDMI
2 x Thunderbolt 4 (hỗ trợ Power Delivery, DisplayPort)",TheGioiDiDong,-7%
325575,https://www.thegioididong.com/laptop/msi-creator-z17-hx-studio-a14vgt-i7-272vn,Laptop MSI Creator Z17 HX Studio A14VGT i7 14700HX/32GB/2TB/8GB RTX4070/165Hz/Win11 (272VN),719900000.0,,MSI,5.0,,,Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core i7 Raptor Lake - 14700HX,2.1GHz,32,2048.0,90.0,17.0,Windows 11 Home SL,2560x1600,"Jack tai nghe 3.5 mm
1 x USB 3.2
HDMI
1 x USB Type-C (hỗ trợ USB, Power Delivery, DisplayPort và Thunderbolt 4)
1 x USB Type-C (hỗ trợ USB, DisplayPort, Thunderbolt 4)",TheGioiDiDong,
332397,https://www.thegioididong.com/laptop/acer-swift-ai-sf14-51-53p9-ultra-5-nxj2ksv002,Laptop Acer Swift AI SF14 51 53P9 Ultra 5 226V/16GB/1TB/Win11 (NX.J2KSV.002),338900000.0,,Acer,5.0,,,Bảo hành chính hãng laptop 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core Ultra 5 Lunar Lake - 226V,2.1GHz,32,1024.0,65.0,14.0,Windows 11 Home SL,2x8,"2 x USB 3.2
HDMI
1 x Headphone/microphone combo
2 x USB Type-C ( hỗ trợ USB 4, DisplayPort, Power Delivery 3.0 và Thunderbolt 4)",TheGioiDiDong,
329852,https://www.thegioididong.com/laptop/dell-inspiron-7440-core-7-n7440c7u161w11ibu,Laptop Dell Inspiron 7440 Core 7 150U/16GB/1TB/OfficeHS/Win11 (N7440-C7U161W11IBU),309900000.0,,Dell,4.9,,,Bảo hành chính hãng laptop 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core 7 Raptor Lake - 150U,Hãng không công bố,32,1024.0,64.0,14.0,Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,,"2 x USB 3.2
HDMI
1 x USB Type-C 3.2 (hỗ trợ Power Delivery và DisplayPort 1.4)
1 x USB Type C (chỉ hỗ trợ Power Delivery)
1 x Headphone/microphone combo",TheGioiDiDong,-7%
309243,https://www.thegioididong.com/laptop/dell-inspiron-3530-i5-1335u-i5u085w11blu,Laptop Dell Inspiron 15 3530 i5 1335U/8GB/512GB/120Hz/OfficeHS/Win11 (N3530-i5U085W11BLU),169900000.0,,Dell,5.0,10.0,"Laptop Dell Inspiron 3530 i5 1335U (N3530-i5U085W11BLU) sở hữu kiểu dáng thiết kế thanh lịch, hiệu năng mạnh mẽ đến từ chip Intel Gen 13 hoàn toàn mới cùng màn hình với tần số quét cao 120 Hz, chắc chắn sẽ thỏa mãn đa nhu cầu từ làm việc đến giải trí cho người dùng.",Bảo hành chính hãng laptop 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core i5 Raptor Lake - 1335U,1.3GHz,16,2048.0,41.0,15.6,Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,1920x1080,"1 x USB 2.0
Jack tai nghe 3.5 mm
1 x USB 3.2
HDMI
USB Type-C",TheGioiDiDong,-8%
325244,https://www.thegioididong.com/laptop/dell-inspiron-14-5440-core-7-n4i7204w1,Laptop Dell Inspiron 14 5440 Core 7 150U/16GB/512GB/OfficeHS/Win11 (N4I7204W1),249900000.0,,Dell,5.0,,"Được trang bị bộ vi xử lý Intel Core 7 mạnh mẽ cùng 16 GB RAM, laptop Dell Inspiron 14 5440 Core 7 150U (N4I7204W1) hứa hẹn đem đến một công cụ làm việc đáng tin cậy. Mang lại sự mượt mà, nhanh chóng trong mọi thao tác, từ các tác vụ học tập, làm việc cho đến đồ họa cơ bản.",Bảo hành chính hãng laptop 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core 7 Raptor Lake - 150U,Hãng không công bố,32,512.0,54.0,14.0,Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,1920x1200,"Jack tai nghe 3.5 mm
2 x USB 3.2
HDMI
1 x USB Type-C 3.2 (hỗ trợ Power Delivery và DisplayPort 1.4)",TheGioiDiDong,-5%
329736,https://www.thegioididong.com/laptop/lenovo-v14-core-5-83hd0001vn,Laptop Lenovo V14 Core 5 120U/16GB/512GB/Win11 (83HD0001VN),176900000.0,,Lenovo,5.0,,"Trong thời đại công nghệ ngày càng phát triển, việc lựa chọn một chiếc laptop phù hợp với túi tiền và đáp ứng đầy đủ nhu cầu công việc trở nên quan trọng hơn bao giờ hết. Laptop Lenovo V14 Core 5 120U (83HD0001VN) là một trong những mẫu laptop nổi bật trong phân khúc học tập - văn phòng, với thiết kế hiện đại, cấu hình mạnh mẽ và tính năng vượt trội. Đây chính là người bạn đồng hành không thể thiếu cho những ai đang tìm kiếm một thiết bị hiệu quả và đáng tin cậy.",Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core 5 Raptor Lake - 120U,1.4GHz,16,1024.0,47.0,14.0,Windows 11 Home SL,1920x1080,"Jack tai nghe 3.5 mm
2 x USB 3.2
HDMI
1 x USB Type-C 3.2 (hỗ trợ USB Power Delivery và DisplayPort 1.2)
LAN (RJ45)",TheGioiDiDong,-9%
328130,https://www.thegioididong.com/laptop/lenovo-thinkbook-14-ultra-7-21mr0072vn,Laptop Lenovo ThinkBook 14 Ultra 7 155U/16GB/512GB/Win11 (21MR0072VN),256900000.0,,Lenovo,5.0,,"Bạn đang tìm kiếm một chiếc laptop mạnh mẽ, đa nhiệm và giá cả phải chăng? Laptop Lenovo ThinkBook 14 Ultra 7 (21MR0072VN) chắc chắn là một lựa chọn đáng cân nhắc. Với cấu hình ấn tượng và thiết kế tiện dụng, chiếc laptop học tập - văn phòng này sẽ giúp người dùng vượt qua mọi thử thách từ công việc đến giải trí.",Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core Ultra 7 Meteor Lake - 155U,1.7GHz,16,2048.0,45.0,14.0,Windows 11 Home SL,,"1 x USB 3.2
HDMI
1 x USB-C (hỗ trợ Thunderbolt 4 / USB4, USB Power Delivery 3.1 and DisplayPort 2.1)
1 x USB-C ( hỗ trợ USB 3.2, USB Power Delivery 3.1 và DisplayPort 1.4)
1 x Headphone/microphone combo
LAN (RJ45)
1 x USB 3.2 (Always on)",TheGioiDiDong,-6%
325583,https://www.thegioididong.com/laptop/msi-creator-m16-hx-c14vfg-i7-040vn,Laptop MSI Creator M16 HX C14VFG i7 14700HX/32GB/1TB/8GB RTX4060/240Hz/Win11 (040VN),459900000.0,,MSI,5.0,,"Laptop MSI Creator M16 HX C14VFG i7 14700HX (040VN) - chiếc laptop hội tụ tinh hoa thiết kế đỉnh cao cùng cấu hình mạnh mẽ từ CPU thế hệ 14, sẽ là trợ thủ đắc lực dành riêng cho các nhà sáng tạo nghệ thuật và thiết kế đồ họa.",Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core i7 Raptor Lake - 14700HX,Hãng không công bố,16,1024.0,65.0,16.0,Windows 11 Home SL,2560x1600,"Jack tai nghe 3.5 mm
3 x USB 3.2
HDMI
LAN (RJ45)
1 x USB Type-C (hỗ trợ USB, Power Delivery và DisplayPort)",TheGioiDiDong,
326864,https://www.thegioididong.com/laptop/dell-inspiron-16-5640-core-7-n6i7512w1,Laptop Dell Inspiron 16 5640 Core 7 150U/16GB/1TB/2GB MX570A/120Hz/OfficeHS/Win11 (N6I7512W1),324900000.0,,Dell,5.0,,"Được gắn với vi xử lý Intel Core 7 thế hệ mới mạnh mẽ cùng khả năng xử lý vượt trội với card rời, laptop Dell Inspiron 16 5640 Core 7 150U (N6I7512W1) hứa hẹn sẽ là công cụ làm việc, giải trí đáng tin cậy cho mọi đối tượng người dùng. Laptop đồ hoạ này sẽ hoàn thiện mọi tác vụ được yêu cầu từ cơ bản đến nâng cao nhất.",Bảo hành chính hãng laptop 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core 7 Raptor Lake - 150U,Hãng không công bố,32,1024.0,54.0,16.0,Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,2x5,"2 x USB 3.2
HDMI
1 x USB Type-C 3.2 (hỗ trợ Power Delivery và DisplayPort 1.4)
1 x Headphone/microphone combo",TheGioiDiDong,-6%
320434,https://www.thegioididong.com/laptop/asus-tuf-gaming-f15-fx507vu-i7-lp167w,Laptop Asus TUF Gaming F15 FX507VU i7 13620H/16GB/512GB/6GB RTX4050/144Hz/Win11 (LP167W),271900000.0,,Asus,,1.0,"Ngoại hình hầm hố, mạnh mẽ cùng cấu hình vượt trội đến từ con chip Intel dòng H hiệu năng cao, card RTX 40 series,... cũng như được tích hợp với các công nghệ hiện đại khác. Laptop Asus TUF Gaming F15 FX507VU i7 13620H (LP167W) hứa hẹn sẽ cho các anh em gamer được trải nghiệm những đấu trường ảo thật hấp dẫn.",Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core i7 Raptor Lake - 13620H,2.4GHz,32,2048.0,90.0,15.6,Windows 11 Home SL,1920x1080,"Jack tai nghe 3.5 mm
1 x USB 3.2 Gen 2 Type-C (hỗ trợ DisplayPort, Power delivery, G-SYNC)
2 x USB 3.2
HDMI
1 x Thunderbolt 4 (hỗ trợ DisplayPort)
LAN (RJ45)",TheGioiDiDong,-9%
332579,https://www.thegioididong.com/laptop/acer-nitro-v-16-propanel-anv16-41-r6zy-r5-nhqp2sv002,Laptop Acer Gaming Nitro V 16 ProPanel ANV16 41 R6ZY R5 8645HS/16GB/512GB/6GB RTX3050/165Hz/Win11 (NH.QP2SV.002),239900000.0,,Acer,5.0,,"Acer tiếp tục khẳng định vị thế trong thị trường laptop gaming với mẫu laptop Acer Nitro V 16 ProPanel ANV16 41 R6ZY R5 8645HS (NH.QP2SV.002), một sự kết hợp tuyệt vời giữa hiệu năng mạnh mẽ, thiết kế đột phá và các công nghệ tiên tiến. Chiếc laptop này không chỉ là công cụ đắc lực cho game thủ mà còn là lựa chọn hoàn hảo cho các nhà sáng tạo nội dung và những người dùng yêu thích hiệu suất nâng cao, hứa hẹn sẽ là mẫu máy quốc dân phù hợp với mọi anh em.",Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,AMD Ryzen 5 - 8645HS,4.30 GHz,16,4096.0,57.0,16.0,Windows 11 Home SL,,"Jack tai nghe 3.5 mm
2 x USB 3.2
HDMI
1 x USB Type-C USB 4 (hỗ trợ DisplayPort)
LAN (RJ45)",TheGioiDiDong,-12%
334802,https://www.thegioididong.com/laptop/asus-zenbook-14-oled-um3406ka-r7-ai-350-pp555ws,Laptop Asus Zenbook 14 OLED UM3406KA R7 AI 350/32GB/512GB/120Hz/OfficeHS24+365/Win11 (PP555WS),289900000.0,,Asus,5.0,,"Laptop Asus Zenbook 14 OLED UM3406KA R7 AI 350 (PP555WS) – chiếc laptop cao cấp với thiết kế sang trọng, hiệu năng mạnh mẽ cùng màn hình OLED ấn tượng, hứa hẹn sẽ là sự lựa chọn lý tưởng cho người dùng yêu cầu sự linh hoạt và hiệu suất vượt trội. Với cấu hình tiên tiến và nhiều tính năng hiện đại, sản phẩm này phù hợp với dân văn phòng, sinh viên và cả những nhà sáng tạo nội dung.",Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,AMD Ryzen AI 7 - 350,2GHz,16,512.0,75.0,14.0,Windows 11 Home SL + Office Home & Student 2024 vĩnh viễn + Microsoft 365 Basic,2x8,"Jack tai nghe 3.5 mm
1 x USB 3.2
HDMI
1 x USB Type-C USB 4 (hỗ trợ DisplayPort và Power Delivery)
1 x USB Type-C 3.2 (hỗ trợ Power Delivery và DisplayPort)",TheGioiDiDong,-9%
328134,https://www.thegioididong.com/laptop/lenovo-thinkpad-x13-ultra-5-21lu004nvn,Laptop Lenovo Thinkpad X13 Ultra 5 125U/16GB/512GB/Win11 Pro (21LU004NVN),339900000.0,,Lenovo,4.9,,"Laptop Lenovo Thinkpad X13 Ultra 5 125U (21LU004NVN) - dòng sản phẩm dành riêng cho những bản thiết kế, công trình nhờ hiệu suất xử lý mạnh mẽ cùng nhiều tính năng bảo mật hàng đầu. Với những thông số kỹ thuật ấn tượng, đây chắc chắn là một trong những lựa chọn hàng đầu cho các chuyên gia và nhà thiết kế.",Bảo hành chính hãng laptop 3 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core Ultra 5 Meteor Lake - 125U,1.3GHz,16,2048.0,54.7,13.3,Windows 11 Pro,,"1 x USB 3.2
HDMI
1 x Headphone/microphone combo
2 x USB-C (hỗ trợ Thunderbolt 4/USB 4, USB Power Delivery và DisplayPort 2.1)
1 x USB 3.2 (Always on)",TheGioiDiDong,
327982,https://www.thegioididong.com/laptop/dell-vostro-15-3520-i5-v3520i5u165w11gru,Laptop Dell Vostro 15 3520 i5 1235U/16GB/512GB/120Hz/OfficeHS/Win11 (V3520-i5U165W11GRU),164900000.0,,Dell,5.0,1.0,"Laptop Dell Vostro 15 3520 i5 1235U (V3520-i5U165W11GRU) mang đến sự cân nhắc hoàn hảo cho học sinh, sinh viên và người đi làm nhờ sự kết hợp hoàn hảo giữa hiệu năng mạnh mẽ và thiết kế tinh tế. Với việc sở hữu mức giá thành vô cùng phù hợp cũng là điểm cộng vô cùng sáng giá cho mẫu sản phẩm này.",Bảo hành chính hãng laptop 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core i5 Alder Lake - 1235U,1.3GHz,32,2048.0,41.0,15.6,Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,1920x1080,"1 x USB 2.0
Jack tai nghe 3.5 mm
2 x USB 3.2
HDMI
LAN (RJ45)",TheGioiDiDong,
332368,https://www.thegioididong.com/laptop/lenovo-thinkbook-14-g7-ultra-7-21mr0070vn,Laptop Lenovo ThinkBook 14 G7 Ultra 7 155U/32GB/1TB/Win11 (21MR0070VN),282900000.0,,Lenovo,5.0,,"Nếu bạn đang tìm kiếm một chiếc laptop học tập - văn phòng mạnh mẽ, tiện lợi và mang lại giá trị cao, laptop Lenovo ThinkBook 14 G7 Ultra 7 155U (21MR0070VN) chắc chắn là một ứng viên sáng giá. Với sự kết hợp hài hòa giữa hiệu năng mạnh mẽ, thiết kế cao cấp và tính năng tiên tiến, chiếc laptop này hứa hẹn sẽ là trợ thủ đắc lực cho cả công việc lẫn giải trí.",Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,,,16,1024.0,45.0,14.0,Windows 11 Home SL,,"1 x USB 3.2
HDMI
1 x USB-C (hỗ trợ Thunderbolt 4/USB 4, USB Power Delivery 3.0 và DisplayPort 2.1)
1 x USB Type-C (hỗ trợ truyền dữ liệu, Power Delivery 3.0 và DisplayPort 1.4)
1 x Headphone/microphone combo
LAN (RJ45)
1 x USB 3.2 (Always on)",TheGioiDiDong,-5%
326558,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-5-14imh9-ultra-7-83da001yvn,Laptop Lenovo Ideapad Slim 5 14IMH9 Ultra 7 155H/32GB/512GB/Win11 (83DA001YVN),248900000.0,,Lenovo,4.9,,"Laptop Lenovo Ideapad Slim 5 14IMH9 Ultra 7 155H (83DA001YVN) mang đến sự kết hợp hoàn hảo giữa tính di động và hiệu năng mạnh mẽ, đáp ứng mọi nhu cầu sử dụng của bạn. Với thiết kế mỏng nhẹ ấn tượng, cùng bộ vi xử lý Intel Core Ultra 7 thế hệ mới, chiếc laptop này sẵn sàng đồng hành cùng bạn trong mọi hành trình, từ công việc văn phòng hằng ngày đến những tác vụ đồ họa phức tạp.",Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,,,16,1024.0,57.0,14.0,Windows 11 Home SL,,"2 x USB Type-C 3.2 (hỗ trợ Power Delivery 3.0 và DisplayPort 1.4)
1 x USB 3.2
HDMI
1 x Headphone/microphone combo
1 x USB 3.2 (Always on)",TheGioiDiDong,-10%
334799,https://www.thegioididong.com/laptop/asus-vivobook-16-m1607ka-r7-ai-350-mb091ws,Laptop Asus Vivobook 16 M1607KA R7 AI 350/16GB/512GB/OfficeHS24+365/Win11 (MB091WS),194900000.0,,Asus,5.0,,"Laptop Asus Vivobook 16 M1607KA R7 AI 350 (MB091WS) là một chiếc laptop lý tưởng cho những ai cần một thiết bị mạnh mẽ, bền bỉ nhưng vẫn linh hoạt. Với cấu hình ấn tượng, màn hình rộng rãi và nhiều tính năng hiện đại, đây là sự lựa chọn hoàn hảo cho sinh viên, nhân viên văn phòng và những người yêu thích sáng tạo nội dung.",Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,,,16,512.0,42.0,16.0,Windows 11 Home SL + Office Home & Student 2024 vĩnh viễn + Microsoft 365 Basic,,"Jack tai nghe 3.5 mm
2 x USB 3.2
HDMI
2 x USB Type-C (Power Delivery and DisplayPort)",TheGioiDiDong,-15%
329851,https://www.thegioididong.com/laptop/dell-inspiron-7440-core-5-n4i5006w1,Laptop Dell Inspiron 7440 Core 5 120U/16GB/1TB/OfficeHS/Win11 (N4I5006W1),284900000.0,,Dell,5.0,,"Laptop Dell Inspiron 7440 Core 5 120U (N4I5006W1) không chỉ là chiếc laptop cao cấp, mà còn là một công cụ mạnh mẽ được thiết kế riêng cho các chuyên gia đồ họa, lập trình viên và người dùng sáng tạo. Mang dáng vẻ tinh tế và khả năng vận hành vượt trội, chiếc laptop này định nghĩa lại tiêu chuẩn của dòng máy doanh nhân, mở ra trải nghiệm làm việc và giải trí đỉnh cao.",Bảo hành chính hãng laptop 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,,,16,1024.0,54.0,14.0,Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,,"Jack tai nghe 3.5 mm
2 x USB 3.2
HDMI
1 x USB Type-C 3.2 (hỗ trợ Power Delivery và DisplayPort 1.4)
1 x USB Type-C (chỉ hỗ trợ Power Delivery)",TheGioiDiDong,-8%
333095,https://www.thegioididong.com/laptop/asus-rog-strix-g16-g614jv-i7-n3515w,Laptop Asus Gaming ROG Strix G16 G614JV i7 13650HX/32GB/1TB/8GB RTX4060/165Hz/Win11 (N3515W),376900000.0,,Asus,4.9,,"Nhắc đến laptop gaming cao cấp, laptop Asus ROG Strix G16 G614JV i7 13650HX (N3515W) là một tên tuổi đủ để làm ""xao xuyến"" tâm trí các game thủ khó tính nhất. Được trang bị công nghệ tiên tiến, hiệu suất vượt trội và thiết kế đậm chất tương lai, sản phẩm này sẵn sàng cùng bạn chinh phục mọi thử thách trên đấu trường ảo.",Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,,,32,1024.0,90.0,16.0,Windows 11 Home SL,1920x1200,"Jack tai nghe 3.5 mm
1 x USB 3.2 Gen 2 Type-C (hỗ trợ DisplayPort, Power delivery, G-SYNC)
2 x USB 3.2
HDMI
1 x Thunderbolt 4 (hỗ trợ DisplayPort)
LAN (RJ45)",TheGioiDiDong,-12%
327401,https://www.thegioididong.com/laptop/msi-cyborg-15-a13vfk-i7-876vn,Laptop MSI Gaming Cyborg 15 A13VFK i7 13620H/16GB/512GB/8GB RTX4060/144Hz/Win11 (876VN),299900000.0,,MSI,5.0,,"Nếu bạn là một game thủ đam mê thể thao điện tử, muốn sở hữu một cỗ máy mạnh mẽ để chinh chiến trong các trận đấu đỉnh cao thì không thể bỏ qua chiếc laptop MSI Cyborg 15 A13VFK i7 13620H (876VN). Đây chính là người bạn đồng hành hoàn hảo giúp bạn ""chiến"" hết mình trong mọi tựa game từ nhẹ nhàng đến đồ họa nặng.",Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,,,32,512.0,53.5,15.6,Windows 11 Home SL,1920x1080,"Jack tai nghe 3.5 mm
2 x USB 3.2
HDMI
1 x USB Type-C (hỗ trợ USB 3.2, DisplayPort)
LAN (RJ45)",TheGioiDiDong,
332398,https://www.thegioididong.com/laptop/acer-swift-ai-sf14-51-75vp-ultra-7-nxj2ksv001,Laptop Acer Swift AI SF14 51 75VP Ultra 7 258V/32GB/1TB/Win11 (NX.J2KSV.001),388900000.0,,Acer,5.0,,"Trong bối cảnh công nghệ ngày càng phát triển, việc sở hữu một thiết bị mạnh mẽ, thông minh và linh hoạt là nhu cầu không thể thiếu. Laptop Acer Swift AI SF14 51 75VP Ultra 7 258V (NX.J2KSV.001) nổi bật giữa thị trường nhờ sự kết hợp giữa thiết kế thanh lịch, hiệu năng vượt trội và các công nghệ tiên tiến được tối ưu hóa với trí tuệ nhân tạo AI.",Bảo hành chính hãng laptop 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,,,32,1024.0,65.0,14.0,Windows 11 Home SL,2x8,"2 x USB 3.2
HDMI
1 x Headphone/microphone combo
2 x USB Type-C ( hỗ trợ USB 4, DisplayPort, Power Delivery 3.0 và Thunderbolt 4)",TheGioiDiDong,
327049,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-5-14imh9-ultra-5-83da001nvn,Laptop Lenovo IdeaPad Slim 5 14IMH9 Ultra 5 125H/16GB/512GB/Win11 (83DA001NVN),209900000.0,,Lenovo,5.0,1.0,"Laptop Lenovo IdeaPad Slim 5 14IMH9 Ultra 5 125H (83DA001NVN) không chỉ mạnh mẽ về hiệu năng mà còn tinh tế trong thiết kế, là sự lựa chọn hoàn hảo cho cả công việc và giải trí. Với các tính năng hiện đại và hiệu suất ấn tượng từ dòng chip mới nhất, chiếc laptop học tập - văn phòng này sẽ là cộng sự hoàn hảo cho các bạn học sinh, sinh viên và cả người đi làm.",Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,,,32,1024.0,57.0,14.0,Windows 11 Home SL,,"2 x USB Type-C 3.2 (hỗ trợ Power Delivery 3.0 và DisplayPort 1.4)
1 x USB 3.2
HDMI
1 x Headphone/microphone combo
1 x USB 3.2 (Always on)",TheGioiDiDong,-7%
334803,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i5-n5i5530w1,Laptop Dell Inspiron 15 3530 i5 1334U/16GB/512GB/120Hz/OfficeHS24+365/Win11 (N5I5530W1),184900000.0,,Dell,5.0,,"Laptop Dell Inspiron 15 3530 i5 1334U (N5I5530W1) là sự lựa chọn hoàn hảo cho học sinh, sinh viên và nhân viên văn phòng, là sản phẩm đáng tin cậy. Với hiệu năng ổn định, thiết kế thanh lịch và các tính năng tiện dụng, chiếc laptop này hứa hẹn sẽ là người bạn đồng hành lý tưởng trong công việc và học tập. Đây là một lựa chọn tuyệt vời trong phân khúc giá tầm trung.",Bảo hành chính hãng laptop 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,,,16,2048.0,41.0,15.6,Windows 11 Home SL + Office Home & Student 2024 vĩnh viễn + Microsoft 365 Basic,1920x1080,"1 x USB 2.0
Jack tai nghe 3.5 mm
1 x USB 3.2
HDMI
USB Type-C",TheGioiDiDong,-7%
322269,https://www.thegioididong.com/laptop/asus-tuf-gaming-a15-fa506nf-r5-hn012w,Laptop Asus TUF Gaming A15 FA506NF R5 7535HS/16GB/512GB/4GB RTX2050/144Hz/Win11 (HN012W),176900000.0,,Asus,5.0,7.0,"Một mẫu laptop chiến game đến từ thương hiệu Asus vừa được lên kệ tại Thế Giới Di Động, sở hữu những thông số cấu hình vượt trội với AMD Ryzen 5 dòng HS mạnh mẽ, card rời RTX 2050 và có một mức giá cân đối. Laptop Asus TUF Gaming A15 FA506NF R5 7535HS (HN012W) chắc chắn sẽ là công cụ tuyệt vời để thoả mãn mọi nhu cầu giải trí của anh em.",Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,AMD Ryzen 5 - 7535HS,3.3GHz,32,1024.0,48.0,15.6,Windows 11 Home SL,1920x1080,"Jack tai nghe 3.5 mm
3 x USB 3.2
HDMI
1 x USB Type-C (hỗ trợ DisplayPort)
LAN (RJ45)",TheGioiDiDong,-15%
